product_id,sku,name,category,description,currency,unit_price,stock_availability,unit_of_measure,status,created_at,updated_at
SWP-47843386,SW-MULTI-MESSAGE-SIGN-LANDS-16994-708,QUICKSIGN Multi Message Sign – MMS003 No entry,Multi Message Sign Landscape,Safetyware catalog item from category 'Multi Message Sign Landscape'. Source: https://safetyware.com/product/quicksign-multi-message-sign-mms003-no-entry/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,23.64,136,pack,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-78628341,SW-MULTI-MESSAGE-SIGN-LANDS-17007-921,QUICKSIGN Multi Message Sign – MMS004 No access for unauthorised persons,Multi Message Sign Landscape,Safetyware catalog item from category 'Multi Message Sign Landscape'. Source: https://safetyware.com/product/quicksign-multi-message-sign-mms004-no-access-for-unauthorised-persons/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,21.61,10,pack,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-45448989,SW-MULTI-MESSAGE-SIGN-LANDS-17020-247,QUICKSIGN Multi Message Sign – MMS005 Safety helmets & safety boots must be worn in this site all the time,Multi Message Sign Landscape,Safetyware catalog item from category 'Multi Message Sign Landscape'. Source: https://safetyware.com/product/quicksign-multi-message-sign-mms005-safety-helmets-safety-boots-must-be-worn-in-this-site-all-the-time/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,22.98,233,pair,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-34812352,SW-MULTI-MESSAGE-SIGN-LANDS-17033-324,QUICKSIGN Multi Message Sign – MMS006 Health & Safety at Work Act 514,Multi Message Sign Landscape,Safetyware catalog item from category 'Multi Message Sign Landscape'. Source: https://safetyware.com/product/quicksign-multi-message-sign-mms006-health-safety-at-work-act-514/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,38.06,471,pack,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-90027183,SW-MULTI-MESSAGE-SIGN-LANDS-17046-540,QUICKSIGN Multi Message Sign – MMS007 Site Safety,Multi Message Sign Landscape,Safetyware catalog item from category 'Multi Message Sign Landscape'. Source: https://safetyware.com/product/quicksign-multi-message-sign-mms007-site-safety/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,37.91,454,pack,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-62558728,SW-MULTI-MESSAGE-SIGN-LANDS-17059-627,QUICKSIGN Multi Message Sign – MMS008 High risk task is in progress,Multi Message Sign Landscape,Safetyware catalog item from category 'Multi Message Sign Landscape'. Source: https://safetyware.com/product/quicksign-multi-message-sign-mms008-high-risk-task-is-in-progress/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,20.12,393,pack,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-32711726,SW-MULTI-MESSAGE-SIGN-LANDS-17072-295,QUICKSIGN Multi Message Sign – MMS009 Warning Laser / Infrared / UV radiation,Multi Message Sign Landscape,Safetyware catalog item from category 'Multi Message Sign Landscape'. Source: https://safetyware.com/product/quicksign-multi-message-sign-mms009-warning-laser-infrared-uv-radiation/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,25.02,361,pack,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-97276623,SW-MULTI-MESSAGE-SIGN-LANDS-17085-229,"QUICKSIGN Multi Message Sign – MMS010 Live test in progress, Keep away",Multi Message Sign Landscape,Safetyware catalog item from category 'Multi Message Sign Landscape'. Source: https://safetyware.com/product/quicksign-multi-message-sign-mms010-live-test-in-progress-keep-away/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,31.23,264,pack,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-51142961,SW-OCCUPATIONAL-HEALTH-AND--31027-963,Advanced Ergonomics Assessment,Occupational Health And Safety Assessments,Safetyware catalog item from category 'Occupational Health And Safety Assessments'. Source: https://safetyware.com/product/advanced-ergonomics-assessment-for-enhancing-workplace-safety/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,353.28,237,service,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-18392169,SW-OCCUPATIONAL-HEALTH-AND--28907-869,"HIRARC (Hazard Identification, Risk Assessment, and Risk Control) Assessment",Occupational Health And Safety Assessments,Safetyware catalog item from category 'Occupational Health And Safety Assessments'. Source: https://safetyware.com/product/hirarc-hazard-identification-risk-assessment-and-risk-control-assessment/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,1872.13,104,service,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-88185437,SW-OCCUPATIONAL-HEALTH-AND--30545-955,Initial Ergonomic Assessment,Occupational Health And Safety Assessments,Safetyware catalog item from category 'Occupational Health And Safety Assessments'. Source: https://safetyware.com/product/initial-ergonomic-assessment/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,2354.25,227,service,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-52847563,SW-OCCUPATIONAL-HEALTH-AND--28742-581,NRA (Noise Risk Assessment) Assessment,Occupational Health And Safety Assessments,Safetyware catalog item from category 'Occupational Health And Safety Assessments'. Source: https://safetyware.com/product/workplace-noise-risk-assessment-nra/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,2290.03,76,service,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-98512270,SW-OCCUPATIONAL-HEALTH-AND--30543-791,WAH (Working at Height) Safety Assessment,Occupational Health And Safety Assessments,Safetyware catalog item from category 'Occupational Health And Safety Assessments'. Source: https://safetyware.com/product/wah-working-at-height-safety-assessment/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,1034.95,338,service,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-62866569,SW-OFFICE-AND-BUSINESS-SIGN-21997-160,Standard Business Signboard without Lighting,Office And Business Signs,Safetyware catalog item from category 'Office And Business Signs'. Source: https://safetyware.com/product/standard-business-signboard-without-lighting/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,30.74,209,pack,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-98088332,SW-OFFICE-SIGNS-35836-825,QUICKSIGN Office Sign – OS001 Male & Female Toilet Sign (Spray Printing),Office Signs,Safetyware catalog item from category 'Office Signs'. Source: https://safetyware.com/product/quicksign-office-sign-os001-male-female-toilet-sign-spray-printing/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,32.35,220,pack,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-79646838,SW-OIL-ONLY-SORBENTS-21019-253,SAFETYWARE SOROIL-PADS Oil-Only Sorbent Pads,Oil Only Sorbents,Safetyware catalog item from category 'Oil Only Sorbents'. Source: https://safetyware.com/product/safetyware-soroil-pads-oil-only-sorbent-pads/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,370.39,255,pair,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-26353007,SW-OIL-ONLY-SORBENTS-21020-221,SAFETYWARE SOROIL-PILLOWS Oil-Only Sorbent Pillows,Oil Only Sorbents,Safetyware catalog item from category 'Oil Only Sorbents'. Source: https://safetyware.com/product/safetyware-soroil-pillows-oil-only-sorbent-pillows/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,486.78,158,unit,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-42447375,SW-OIL-ONLY-SORBENTS-21005-153,SAFETYWARE SOROIL-ROLLS Oil-Only Sorbent Rolls,Oil Only Sorbents,Safetyware catalog item from category 'Oil Only Sorbents'. Source: https://safetyware.com/product/safetyware-soroil-rolls-oil-only-sorbent-rolls/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,387.66,297,unit,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-60818936,SW-OIL-ONLY-SORBENTS-59170-352,SAFETYWARE SOROIL-SOCKS Oil-Only Sorbent Socks,Oil Only Sorbents,Safetyware catalog item from category 'Oil Only Sorbents'. Source: https://safetyware.com/product/safetyware-soroil-booms-oil-only-sorbent-socks/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,219.94,110,pair,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-12133903,SW-OIL-ONLY-SORBENTS-21022-926,SAFETYWARE SOROIL-BOOMS Oil-Only Sorbent Booms,Oil Only Sorbents,Safetyware catalog item from category 'Oil Only Sorbents'. Source: https://safetyware.com/product/safetyware-soroil-booms-oil-only-sorbent-booms/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,485.32,328,unit,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-72289630,SW-OIL-ONLY-SPILL-KITS-20996-866,SAFETYWARE SORKIT-O-15L Oil-Only Sorbent Spill Kit (15 Liters),Oil Only Spill Kits,Safetyware catalog item from category 'Oil Only Spill Kits'. Source: https://safetyware.com/product/safetyware-sorhaz-socks-chemical-sorbent-socks/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,475.39,129,unit,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-43977681,SW-OIL-ONLY-SPILL-KITS-21052-248,SAFETYWARE SORKIT-O-30L Oil-Only Sorbent Spill Kit (30 Liters),Oil Only Spill Kits,Safetyware catalog item from category 'Oil Only Spill Kits'. Source: https://safetyware.com/product/safetyware-sorkit-o-30l-oil-only-sorbent-spill-kit-30-liters/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,187.78,87,unit,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-53966401,SW-OIL-ONLY-SPILL-KITS-21085-328,SAFETYWARE SORKIT-O-50L Oil-Only Sorbent Spill Kit (50 Liters),Oil Only Spill Kits,Safetyware catalog item from category 'Oil Only Spill Kits'. Source: https://safetyware.com/product/safetyware-sorkit-o-50l-oil-only-sorbent-spill-kit-50-liters/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,386.09,20,unit,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-58571201,SW-OIL-ONLY-SPILL-KITS-21037-645,SAFETYWARE SORKIT-O-120L Oil-Only Sorbent Spill Kit (120 Liters),Oil Only Spill Kits,Safetyware catalog item from category 'Oil Only Spill Kits'. Source: https://safetyware.com/product/safetyware-sorkit-c-120l-chemical-sorbent-spill-kit-120-liters/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,124.83,45,unit,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-23929138,SW-OIL-ONLY-SPILL-KITS-21090-606,SAFETYWARE SORKIT-O-240L Oil-Only Sorbent Spill Kit (240 Liters),Oil Only Spill Kits,Safetyware catalog item from category 'Oil Only Spill Kits'. Source: https://safetyware.com/product/safetyware-sorkit-o-240l-oil-only-sorbent-spill-kit-240-liters/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,278.62,485,unit,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-85742270,SW-OIL-ONLY-SPILL-KITS-21092-994,SAFETYWARE SORKIT-O-660L Oil-Only Sorbent Spill Kit (660 Liters),Oil Only Spill Kits,Safetyware catalog item from category 'Oil Only Spill Kits'. Source: https://safetyware.com/product/safetyware-sorkit-o-660l-oil-only-sorbent-spill-kit-660-liters/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,383.27,399,unit,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-70731854,SW-OIL-ONLY-SPILL-KITS-21096-441,"SAFETYWARE SORKIT-O-1100L Oil-Only Sorbent Spill Kit (1,100 Liters)",Oil Only Spill Kits,Safetyware catalog item from category 'Oil Only Spill Kits'. Source: https://safetyware.com/product/safetyware-sorkit-o-1100l-oil-only-sorbent-spill-kit-1100-liters/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,217.33,8,unit,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-92010602,SW-OPEN-PATH-GAS-DETECTORS-21907-572,SAFETYWARE Open Path Laser Gas Detector,Open Path Gas Detectors,Safetyware catalog item from category 'Open Path Gas Detectors'. Source: https://safetyware.com/product/safetyware-open-path-laser-gas-detector/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,1948.04,113,unit,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-21068312,SW-OSH-CERTIFICATION-TRAINI-18808-948,Occupational Safety and Health Coordinator (3 Days),Osh Certification Training,Safetyware catalog item from category 'Osh Certification Training'. Source: https://safetyware.com/product/occupational-safety-and-health-coordinator-3-days-training/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,407.10,444,service,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-43183641,SW-PROTECTIVE-OVERBOOTS-OVE-13492-981,TIGER GRIP EASY GRIP Anti-slip Overshoe,Protective Overboots Overshoes,Safetyware catalog item from category 'Protective Overboots Overshoes'. Source: https://safetyware.com/product/tiger-grip-easy-grip-anti-slip-overshoe/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,272.46,225,pair,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-65694208,SW-PROTECTIVE-OVERBOOTS-OVE-13497-418,TIGER GRIP EASY MAX Anti-slip Overshoe,Protective Overboots Overshoes,Safetyware catalog item from category 'Protective Overboots Overshoes'. Source: https://safetyware.com/product/tiger-grip-easy-max-anti-slip-overshoe-for-safety-oversized-shoes/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,205.68,191,pair,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
